tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
"['apache-spark', 'amazon-emr', 'dbt']","{'account_id': 23592015, 'reputation': 31, 'user_id': 17629657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17c1a4e88fec59384bd9f850d763920f?s=256&d=identicon&r=PG', 'display_name': 'Gabriel Wang', 'link': 'https://stackoverflow.com/users/17629657/gabriel-wang'}",False,354,0,3,1673377915,1673377915,75074764,CC BY-SA 4.0,https://stackoverflow.com/questions/75074764/how-does-dbt-with-spark-work-under-the-hood-on-emr,How does dbt with Spark work under the hood on EMR?,,,,,
"['unit-testing', 'command', 'dbt']","{'account_id': 27452488, 'reputation': 11, 'user_id': 20944496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71a6d40e16c9d0bd06e2f6201472d527?s=256&d=identicon&r=PG', 'display_name': 'Wojciech Nowicki', 'link': 'https://stackoverflow.com/users/20944496/wojciech-nowicki'}",True,37,1,1,1673394393,1673354664,75070178,CC BY-SA 4.0,https://stackoverflow.com/questions/75070178/dbt-cloud-commands-in-script,dbt cloud - commands in script,,,,,
"['postgresql', 'etl', 'dbt']","{'account_id': 33451, 'reputation': 368, 'user_id': 93684, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6277ad1d7df2683d6ce8e8cbfc2b8fcc?s=256&d=identicon&r=PG', 'display_name': 'tamla83', 'link': 'https://stackoverflow.com/users/93684/tamla83'}",True,574,1,1,1673373653,1673352902,75069824,CC BY-SA 4.0,https://stackoverflow.com/questions/75069824/multiple-datasets-sources-in-the-same-dbt-project,Multiple datasets (sources) in the same DBT project,75074057.0,1673356635.0,,,
"['bash', 'dbt']","{'account_id': 12252361, 'reputation': 671, 'user_id': 8942319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28c0107565b123633acb35444a5c38bd?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/8942319/sam'}",True,119,1,2,1681143766,1673311703,75064377,CC BY-SA 4.0,https://stackoverflow.com/questions/75064377/bash-how-to-escape-single-quotes-when-aliasing-an-assignment,"Bash, how to escape single quotes when aliasing an assignment (=)?",,1677226113.0,,,
"['sql', 'dbt']","{'account_id': 12968437, 'reputation': 22579, 'user_id': 9375102, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/8yBw3.jpg?s=256&g=1', 'display_name': 'Umar.H', 'link': 'https://stackoverflow.com/users/9375102/umar-h'}",True,538,1,2,1673242642,1673224720,75052295,CC BY-SA 4.0,https://stackoverflow.com/questions/75052295/dbt-merge-with-multiple-unique-keys-how-to-reference-the-unique-key-with-jinja,dbt merge with multiple unique_keys how to reference the unique key with jinja?,75053518.0,,,,
"['sql-server', 'dbt']","{'account_id': 1133562, 'reputation': 524, 'user_id': 1119094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/581b71bcb7d2ade61e85769427772da0?s=256&d=identicon&r=PG', 'display_name': 'Thomas L.', 'link': 'https://stackoverflow.com/users/1119094/thomas-l'}",True,392,1,1,1673285400,1673021095,75033302,CC BY-SA 4.0,https://stackoverflow.com/questions/75033302/target-schema-ignored-by-dbt-on-sql-server,target_schema ignored by dbt on SQL Server,75034102.0,1673021548.0,,,
"['function', 'logging', 'timestamp', 'macros', 'dbt']","{'account_id': 27157200, 'reputation': 25, 'user_id': 20695817, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1bddef7b65b898b9bfad8f4eb6d5d096?s=256&d=identicon&r=PG', 'display_name': 'etan', 'link': 'https://stackoverflow.com/users/20695817/etan'}",True,636,1,0,1673025464,1672974037,75026536,CC BY-SA 4.0,https://stackoverflow.com/questions/75026536/how-to-add-a-timestamp-within-dbt-macro-or-log,How to Add a timestamp within dbt macro or log,75034100.0,1672985087.0,,,
"['python', 'postgresql', 'dbt']","{'account_id': 16130802, 'reputation': 593, 'user_id': 11644523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a7d35b9fef8b4c817abf9e35b84f5e2?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Dametime', 'link': 'https://stackoverflow.com/users/11644523/dametime'}",True,309,1,1,1672940426,1672932325,75020740,CC BY-SA 4.0,https://stackoverflow.com/questions/75020740/dbt-postgres-all-models-appending-schema-public-to-output,dbt postgres - all models appending schema public_ to output,75022353.0,,,,
"['jinja2', 'dbt']","{'account_id': 3557288, 'reputation': 78, 'user_id': 7179954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/920ec5352a59fa71d064f02e88cc3b71?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'renaudb3', 'link': 'https://stackoverflow.com/users/7179954/renaudb3'}",True,1521,1,2,1672773336,1672768819,74997019,CC BY-SA 4.0,https://stackoverflow.com/questions/74997019/using-variables-in-get-columns-in-relation-dbt-function,Using variables in get_columns_in_relation dbt function,74997675.0,1672773336.0,,,
"['syntax', 'dbt']","{'account_id': 5508973, 'reputation': 2358, 'user_id': 4375983, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/ad316b0d028c098489d7ddcdff4fc7fb?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Imad', 'link': 'https://stackoverflow.com/users/4375983/imad'}",True,477,1,1,1673285483,1672611294,74977701,CC BY-SA 4.0,https://stackoverflow.com/questions/74977701/syntax-troubles-with-dbt-incorrect-type-expected-seed-configs,"Syntax troubles with dbt, Incorrect type. Expected &quot;Seed configs&quot;",,,,,
"['python', 'sql', 'jinja2', 'dbt']","{'account_id': 25468246, 'reputation': 33, 'user_id': 19266924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7e5df23679e0cf33514f12aaa24b448?s=256&d=identicon&r=PG', 'display_name': 'naitchman', 'link': 'https://stackoverflow.com/users/19266924/naitchman'}",True,141,1,1,1672772290,1672549632,74973190,CC BY-SA 4.0,https://stackoverflow.com/questions/74973190/getting-the-alias-from-a-sql-file-using-python,Getting the alias from a sql file using python,,,,,
"['sql', 'snowflake-cloud-data-platform', 'dbt']","{'account_id': 12538659, 'reputation': 535, 'user_id': 9124458, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6d25859732609383131aa18facfef78?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'kimi', 'link': 'https://stackoverflow.com/users/9124458/kimi'}",False,202,0,0,1672435526,1672433761,74965741,CC BY-SA 4.0,https://stackoverflow.com/questions/74965741/incremental-model-without-updating-changed-records,Incremental model without updating changed records,,1672435526.0,,,
"['python', 'dbt']","{'account_id': 27374430, 'reputation': 13, 'user_id': 20879998, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp7t8OByNC-Ul-oJ5w8ci0Cn6wVW5Oa5I-MLEUic=k-s256', 'display_name': 'kafka tiko', 'link': 'https://stackoverflow.com/users/20879998/kafka-tiko'}",True,803,1,1,1672237921,1672235327,74941049,CC BY-SA 4.0,https://stackoverflow.com/questions/74941049/how-to-serve-multiple-projects-in-dbt,How to serve multiple projects in DBT?,74941482.0,1672236260.0,,,
"['google-bigquery', 'airflow', 'dbt']","{'account_id': 4058611, 'reputation': 67, 'user_id': 3335733, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/pt5OT.png?s=256&g=1', 'display_name': 'Sebastian Ziegler', 'link': 'https://stackoverflow.com/users/3335733/sebastian-ziegler'}",True,178,1,0,1672654380,1672147890,74929910,CC BY-SA 4.0,https://stackoverflow.com/questions/74929910/dbt-how-to-fix-database-error-expecting-value,DBT: How to fix Database Error Expecting Value?,74929916.0,1672149143.0,,,
['dbt'],"{'account_id': 13931092, 'reputation': 96, 'user_id': 10059274, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71e45d4cd3a1ed7000a366c73ae09941?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'L.GAYET', 'link': 'https://stackoverflow.com/users/10059274/l-gayet'}",False,647,0,1,1672142094,1672142094,74928938,CC BY-SA 4.0,https://stackoverflow.com/questions/74928938/dbt-how-can-i-add-model-configuration-using-a-macro-on-this-in-dbt-proje,DBT - how can i add model configuration (using a macro on {{this}}) in dbt_project.yml,,,,,
['dbt'],"{'account_id': 4422341, 'reputation': 1969, 'user_id': 3601872, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://www.gravatar.com/avatar/8b5a9b7ca90d4d64259a1083bcc9c7bb?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Dina Kleper', 'link': 'https://stackoverflow.com/users/3601872/dina-kleper'}",True,904,1,1,1685115077,1671957769,74912301,CC BY-SA 4.0,https://stackoverflow.com/questions/74912301/dbt-compiled-run-files-not-created-in-target-path,DBT - compiled/run files not created in target-path,,,,,
"['python', 'kubernetes', 'airflow', 'google-kubernetes-engine', 'dbt']","{'account_id': 22913654, 'reputation': 21, 'user_id': 17050561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6994c7c88c20308664bee07ad1bad0fc?s=256&d=identicon&r=PG', 'display_name': 'mj8701', 'link': 'https://stackoverflow.com/users/17050561/mj8701'}",False,628,1,0,1672053335,1671802704,74900270,CC BY-SA 4.0,https://stackoverflow.com/questions/74900270/deploying-dbt-pod-on-gke-kubernetes-from-airflow-using-kubernetespodoperator-e,Deploying DBT pod on GKE / Kubernetes from Airflow using KubernetesPodOperator Error,,,,,
"['loops', 'jinja2', 'dbt']","{'account_id': 27331230, 'reputation': 11, 'user_id': 20843328, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp4bXeRBUhamQYIC7vGShlIhQhcpORuyD3rE0_Xe=k-s256', 'display_name': 'JN - TF', 'link': 'https://stackoverflow.com/users/20843328/jn-tf'}",True,3514,2,0,1672681050,1671792433,74898764,CC BY-SA 4.0,https://stackoverflow.com/questions/74898764/iterate-over-all-rows-and-columns-in-dbt-jinja,Iterate over all Rows and Columns in DBT - Jinja,,1672681050.0,,,
"['sql', 'etl', 'dbt', 'freshdesk', 'scd2']","{'account_id': 13910907, 'reputation': 190, 'user_id': 10044129, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-24jDGnhKpyE/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq0LpOBu5rF_lKJT7mZc_StMBHBDBg/mo/photo.jpg?sz=256', 'display_name': 'Programmeur', 'link': 'https://stackoverflow.com/users/10044129/programmeur'}",False,226,0,0,1671777345,1671777345,74896809,CC BY-SA 4.0,https://stackoverflow.com/questions/74896809/unable-to-use-irregular-column-names-from-source-table-in-dbt,Unable to use irregular column names from source table in dbt,,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 17263377, 'reputation': 55, 'user_id': 15833816, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDeNJPIcXtrA-7Js1Swc2DNZlXCgah2EYOQnSddmg=k-s256', 'display_name': 'Matthew Coudert', 'link': 'https://stackoverflow.com/users/15833816/matthew-coudert'}",False,140,1,0,1671723491,1671717872,74889616,CC BY-SA 4.0,https://stackoverflow.com/questions/74889616/computing-a-rolling-count-of-the-number-of-rows-in-the-previous-x-hours-in-snowf,Computing a Rolling Count of the Number of Rows in the Previous x Hours in Snowflake,,,,,
"['jinja2', 'dbt']","{'account_id': 9792350, 'reputation': 1620, 'user_id': 7256554, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/tx41F.jpg?s=256&g=1', 'display_name': 'lux7', 'link': 'https://stackoverflow.com/users/7256554/lux7'}",True,1017,2,0,1685614245,1671707049,74887571,CC BY-SA 4.0,https://stackoverflow.com/questions/74887571/how-to-dynamically-call-dbt-macros-using-jinja,How to dynamically call dbt macros using jinja?,74929162.0,1672149455.0,,,
['dbt'],"{'account_id': 25608783, 'reputation': 11, 'user_id': 19382496, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/57253632598eb01c6ec766819325168e?s=256&d=identicon&r=PG', 'display_name': 'Arthur', 'link': 'https://stackoverflow.com/users/19382496/arthur'}",False,2037,2,0,1691529486,1671536683,74862613,CC BY-SA 4.0,https://stackoverflow.com/questions/74862613/how-to-specify-model-schema-when-referencing-another-dbt-project-as-a-package,How to specify model schema when referencing another dbt project as a package? (dbt multi-repo setup),,,,,
"['google-cloud-platform', 'google-bigquery', 'dbt']","{'account_id': 27302853, 'reputation': 1, 'user_id': 20819281, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp6NYBPex-NxNk4Dv6VmQ-_YhOsgGm8r74v5f0SGDg=k-s256', 'display_name': 'Dhruva Kanwar', 'link': 'https://stackoverflow.com/users/20819281/dhruva-kanwar'}",False,109,0,0,1671789311,1671503349,74857957,CC BY-SA 4.0,https://stackoverflow.com/questions/74857957/error-with-respect-to-the-dbt-configuration,Error with respect to the DBT configuration,,1671789311.0,,,
"['macos', 'yaml', 'jinja2', 'dbt']","{'account_id': 26951930, 'reputation': 25, 'user_id': 20521017, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu1NHJHWRmp8G6RLxs2M7oD2se0XzcYnVT3DE-W4=k-s256', 'display_name': 'TheLoneGrape', 'link': 'https://stackoverflow.com/users/20521017/thelonegrape'}",True,2565,1,2,1671544982,1671500514,74857734,CC BY-SA 4.0,https://stackoverflow.com/questions/74857734/with-dbt-how-do-i-use-a-jinja-macro-in-a-yaml-file,With dbt. How do I use a jinja macro in a yaml file,74864260.0,1671500579.0,,,
"['python', 'etl', 'dbt']","{'account_id': 17979288, 'reputation': 193, 'user_id': 13066054, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh6MZsCRyDro27I5q923fET00GK6T2-b6e-VpUswA=k-s256', 'display_name': 'naga satish', 'link': 'https://stackoverflow.com/users/13066054/naga-satish'}",True,4231,2,3,1671618670,1671450645,74850128,CC BY-SA 4.0,https://stackoverflow.com/questions/74850128/macros-are-not-recognised-in-dbt,macros are not recognised in dbt,74855292.0,1671618670.0,,,
"['amazon-redshift', 'dbt']","{'account_id': 5636970, 'reputation': 1097, 'user_id': 4462161, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/e7b16cdc20a89adb0fa27faea3ed0fca?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ben890', 'link': 'https://stackoverflow.com/users/4462161/ben890'}",False,199,1,0,1671456654,1671217990,74828849,CC BY-SA 4.0,https://stackoverflow.com/questions/74828849/dbt-cloud-trying-to-conditional-create-tables-in-a-db-based-on-variable,DBT Cloud: Trying to conditional create tables in a DB based on variable,,,,,
"['continuous-integration', 'github-actions', 'dbt', 'dbt-cloud']","{'account_id': 15981296, 'reputation': 1671, 'user_id': 11532919, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/L1j7m.jpg?s=256&g=1', 'display_name': 'Aleix CC', 'link': 'https://stackoverflow.com/users/11532919/aleix-cc'}",False,189,0,1,1671548385,1671181334,74822227,CC BY-SA 4.0,https://stackoverflow.com/questions/74822227/how-to-trigger-a-gh-actions-workflow-once-a-slim-ci-job-is-completed-and-succes,How to trigger a GH Actions workflow once a Slim CI job is completed (and successful),,1671548385.0,,,
"['sql', 'google-bigquery', 'dbt']","{'account_id': 22549871, 'reputation': 49, 'user_id': 16739122, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy-2VodiKBpXpGX86pNnWP83FbxP2DvSi4IVLuk=k-s256', 'display_name': 'Peter Liu', 'link': 'https://stackoverflow.com/users/16739122/peter-liu'}",True,544,1,2,1671215616,1671173350,74821041,CC BY-SA 4.0,https://stackoverflow.com/questions/74821041/dbt-database-error-invalid-numeric-value-nan,"DBT database error, Invalid NUMERIC value: nan",74828515.0,1671175002.0,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 22651457, 'reputation': 11, 'user_id': 16826036, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhwGed1cfJNzoMfhz7IJvPQoe6uPc9o1QJt1Zf8zA=k-s256', 'display_name': 'jayakrishna', 'link': 'https://stackoverflow.com/users/16826036/jayakrishna'}",False,686,1,1,1671130115,1671122860,74814921,CC BY-SA 4.0,https://stackoverflow.com/questions/74814921/how-to-check-which-database-is-used-in-dbt-when-running-dbt-run-command,how to check which database is used in dbt when running dbt run command?,,1671129747.0,,,
"['jinja2', 'dbt', 'dbt-cloud']","{'account_id': 1348301, 'reputation': 17, 'user_id': 1288609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58ce19beb7315d7f7eea70d5c91edde4?s=256&d=identicon&r=PG', 'display_name': 'user1288609', 'link': 'https://stackoverflow.com/users/1288609/user1288609'}",True,1089,1,0,1671059533,1671051850,74804162,CC BY-SA 4.0,https://stackoverflow.com/questions/74804162/feed-jinja-list-with-results-of-sql-query,Feed Jinja list with results of SQL query,74805157.0,,,,
['dbt'],"{'account_id': 3619793, 'reputation': 1648, 'user_id': 3018835, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bed77eea7f677dea2aef3bc3f98c2f56?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'UJIN', 'link': 'https://stackoverflow.com/users/3018835/ujin'}",True,423,1,1,1671041133,1671039117,74802168,CC BY-SA 4.0,https://stackoverflow.com/questions/74802168/how-to-access-model-metadata-from-custom-materialization,How to access model metadata from custom materialization,74802545.0,1671039984.0,,,
"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'dbt']","{'account_id': 22913654, 'reputation': 21, 'user_id': 17050561, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6994c7c88c20308664bee07ad1bad0fc?s=256&d=identicon&r=PG', 'display_name': 'mj8701', 'link': 'https://stackoverflow.com/users/17050561/mj8701'}",True,501,1,0,1671010510,1670946421,74787474,CC BY-SA 4.0,https://stackoverflow.com/questions/74787474/add-externalsecret-to-yaml-file-deploying-to-k8s,Add ExternalSecret to Yaml file deploying to K8s,,1671010510.0,,,
"['snowflake-cloud-data-platform', 'data-warehouse', 'dbt']","{'account_id': 6979342, 'reputation': 720, 'user_id': 5352886, 'user_type': 'registered', 'accept_rate': 7, 'profile_image': 'https://www.gravatar.com/avatar/9a3acbf232a1b2f6e04308bfa5c93356?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'DSA', 'link': 'https://stackoverflow.com/users/5352886/dsa'}",True,184,1,-1,1670976872,1670924315,74782703,CC BY-SA 4.0,https://stackoverflow.com/questions/74782703/how-exactly-dbt-models-continuous-works,How exactly DBT models continuous works?,,1670924806.0,,,
