tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['apache-kafka', 'apache-nifi', 'oozie-workflow']","{'account_id': 12545326, 'reputation': 972, 'user_id': 9128863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5ac4277bbe8fe01892a3d2d2d819f622?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Jelly', 'link': 'https://stackoverflow.com/users/9128863/jelly'}",False,65,1,0,1680711170,1680709520,,75941498,CC BY-SA 4.0,https://stackoverflow.com/questions/75941498/oozie-action-triggered-by-kafka-messages,Oozie action triggered by kafka messages,,,,
"['apache-nifi', 'apache-zookeeper']","{'account_id': 27907696, 'reputation': 23, 'user_id': 21310534, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sVMAd.png?s=256&g=1', 'display_name': 'Gatien FERRAND', 'link': 'https://stackoverflow.com/users/21310534/gatien-ferrand'}",False,188,0,0,1680739714,1680706779,1680739714.0,75940997,CC BY-SA 4.0,https://stackoverflow.com/questions/75940997/nifi-disconnecting-node-make-cluster-fails,NiFi - disconnecting node make Cluster fails,,,,
['apache-nifi'],"{'account_id': 1723702, 'reputation': 7908, 'user_id': 1578872, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/80b9c8f75d350cccb189ca77db412590?s=256&d=identicon&r=PG', 'display_name': 'user1578872', 'link': 'https://stackoverflow.com/users/1578872/user1578872'}",False,17,0,0,1680650831,1680650831,,75934586,CC BY-SA 4.0,https://stackoverflow.com/questions/75934586/name-of-attribute-for-put-response-body-in-attribute-in-invokehttp-not-working,Name of attribute for “Put Response Body In Attribute” in invokeHTTP not working for putFile flow,,,,
['apache-nifi'],"{'account_id': 26515774, 'reputation': 1, 'user_id': 20150341, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/ACNPEu83KOeX3_kypQHLi9mqjpeqy2JPLA7I0yv2xXlM=k-s256', 'display_name': 'Athul Mv', 'link': 'https://stackoverflow.com/users/20150341/athul-mv'}",False,14,0,0,1680601317,1680601317,,75927848,CC BY-SA 4.0,https://stackoverflow.com/questions/75927848/will-you-please-explain-the-configuration-and-details-to-update-table-data-with,will you please explain the configuration and details to UPDATE table data with INNER JOIN and JOIN,,,,
['apache-nifi'],"{'account_id': 1723702, 'reputation': 7908, 'user_id': 1578872, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/80b9c8f75d350cccb189ca77db412590?s=256&d=identicon&r=PG', 'display_name': 'user1578872', 'link': 'https://stackoverflow.com/users/1578872/user1578872'}",True,69,1,0,1680660002,1680583796,,75925607,CC BY-SA 4.0,https://stackoverflow.com/questions/75925607/apache-nifi-implementing-while-true-and-wait,Apache Nifi - Implementing While True and Wait,75935112.0,,,
"['mysql', 'apache-nifi']","{'account_id': 6790874, 'reputation': 439, 'user_id': 5228070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33e1f9080810b8817c9ca9984f67ee66?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'santhosh', 'link': 'https://stackoverflow.com/users/5228070/santhosh'}",False,29,0,0,1680541857,1680541857,,75922063,CC BY-SA 4.0,https://stackoverflow.com/questions/75922063/nifi-capturechangemysql-and-putsql,nifi capturechangeMysql and putsql,,,,
['apache-nifi'],"{'account_id': 288211, 'reputation': 4860, 'user_id': 588492, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/AJfPV.png?s=256&g=1', 'display_name': 'edjm', 'link': 'https://stackoverflow.com/users/588492/edjm'}",False,19,0,0,1680527146,1680526844,1680527146.0,75919763,CC BY-SA 4.0,https://stackoverflow.com/questions/75919763/how-can-i-pull-the-xml-data-out-of-data-that-is-in-json,How can I pull the XML data out of data that is in JSON?,,,,
['apache-nifi'],"{'account_id': 28138076, 'reputation': 1, 'user_id': 21501535, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AGNmyxbYd4IsOW28omrHEVP6GsFOyJBqWHtSZmHKuV9P=k-s256', 'display_name': 'Rupal Joshi', 'link': 'https://stackoverflow.com/users/21501535/rupal-joshi'}",False,170,0,0,1680526739,1680524370,1680526739.0,75919431,CC BY-SA 4.0,https://stackoverflow.com/questions/75919431/nifi-lookup-processor-columns-maprecordcolumnname-xxxxxxx,Nifi Lookup Processor Columns - MapRecord[{columnName=XXXXXXX}],,,,
"['string', 'apache-nifi']","{'account_id': 28141814, 'reputation': 1, 'user_id': 21504739, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AGNmyxabd1xYpf_ZRqEBi3TpoAkoxYSRVe3ZeZ3ZlNR73Q=k-s256', 'display_name': 'Kate', 'link': 'https://stackoverflow.com/users/21504739/kate'}",False,30,0,0,1680504245,1680497063,1680504245.0,75916097,CC BY-SA 4.0,https://stackoverflow.com/questions/75916097/nifi-attributestojson-returns-empty-strings,NiFi attributesToJson returns empty strings,,,,
['apache-nifi'],"{'account_id': 1142082, 'reputation': 733, 'user_id': 1125681, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/89cf0f8f9752a1168573713365148684?s=256&d=identicon&r=PG', 'display_name': 'wureka', 'link': 'https://stackoverflow.com/users/1125681/wureka'}",False,157,1,0,1680566616,1680489055,1680564942.0,75915667,CC BY-SA 4.0,https://stackoverflow.com/questions/75915667/log-message-in-custom-nifi-processor-not-showing-in-testing,log message in custom nifi processor not showing in testing,,,,
"['kubernetes', 'prometheus', 'apache-nifi']","{'account_id': 10018836, 'reputation': 37044, 'user_id': 7409220, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iHtdS.jpg?s=256&g=1', 'display_name': 'Shayki Abramczyk', 'link': 'https://stackoverflow.com/users/7409220/shayki-abramczyk'}",False,150,0,0,1680440712,1680423635,1680440712.0,75910858,CC BY-SA 4.0,https://stackoverflow.com/questions/75910858/how-to-add-nifi-api-metrics-to-prometheus-target-with-ldap-authentication,How to add nifi api metrics to Prometheus target with ldap authentication?,,,,
"['elasticsearch', 'etl', 'apache-nifi', 'jolt', 'data-ingestion']","{'account_id': 19375626, 'reputation': 23, 'user_id': 14167938, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgHYAnnX665kSlJ8R9Rmz15kLvo-ghhZ6hhzFf38A=k-s256', 'display_name': 'Joby Thomas', 'link': 'https://stackoverflow.com/users/14167938/joby-thomas'}",False,46,1,0,1680332596,1680297956,1680298049.0,75902854,CC BY-SA 4.0,https://stackoverflow.com/questions/75902854/nifi-jolt-transform-for-string-manipulation,Nifi jolt transform for string manipulation,,,,
"['mysql', 'sql', 'etl', 'apache-nifi']","{'account_id': 6790874, 'reputation': 439, 'user_id': 5228070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33e1f9080810b8817c9ca9984f67ee66?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'santhosh', 'link': 'https://stackoverflow.com/users/5228070/santhosh'}",False,82,0,0,1680284237,1680280225,1680284237.0,75900794,CC BY-SA 4.0,https://stackoverflow.com/questions/75900794/nifi-request-invocation-failed-for-capturechangemysql-processor,Nifi &quot;Request invocation failed&quot; for CaptureChangeMYSQL processor,,,,
['apache-nifi'],"{'account_id': 4510144, 'reputation': 1, 'user_id': 3666518, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9daf72342a7712c533b874f2e4a7164b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'bebi', 'link': 'https://stackoverflow.com/users/3666518/bebi'}",False,45,0,0,1680246641,1680243721,1680246641.0,75895418,CC BY-SA 4.0,https://stackoverflow.com/questions/75895418/using-ssh-private-keys-without-passphrase-in-putsftp,Using ssh private keys without passphrase in PutSFTP,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 28174542, 'reputation': 11, 'user_id': 21532510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f056149e6f4b6704ef2563aace3118e8?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Shano', 'link': 'https://stackoverflow.com/users/21532510/shano'}",True,24,1,1,1680242195,1680232135,1680242195.0,75894552,CC BY-SA 4.0,https://stackoverflow.com/questions/75894552/jolt-transform-to-concatenate-2-rows-with-no-array,"JOLT Transform to Concatenate 2 Rows, with No Array",,,,
"['mysql', 'etl', 'apache-nifi']","{'account_id': 6790874, 'reputation': 439, 'user_id': 5228070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33e1f9080810b8817c9ca9984f67ee66?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'santhosh', 'link': 'https://stackoverflow.com/users/5228070/santhosh'}",False,87,0,0,1680175401,1680173737,1680175401.0,75887341,CC BY-SA 4.0,https://stackoverflow.com/questions/75887341/why-does-my-nifi-processor-capturechangemysql-fail-randomly,Why does my Nifi processor (capturechangeMysql) fail randomly,,,,
"['apache-nifi', 'marklogic']","{'account_id': 21021795, 'reputation': 535, 'user_id': 15447951, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j07GcLjRrjc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnNq-Cx0dDr1lNxzZDacXI8Jhg2Xw/s96-c/photo.jpg?sz=256', 'display_name': 'XCELERENT - I want to dance', 'link': 'https://stackoverflow.com/users/15447951/xcelerent-i-want-to-dance'}",True,25,2,0,1680182448,1680113641,,75880748,CC BY-SA 4.0,https://stackoverflow.com/questions/75880748/marklogic-nifi-custom-transform-logic-implmentation-apprach-comparison,Marklogic NIFI custom transform logic implmentation apprach comparison,75882151.0,,,
"['version', 'apache-nifi']","{'account_id': 22336972, 'reputation': 169, 'user_id': 16557377, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/SvRKX.jpg?s=256&g=1', 'display_name': 'Jin Ma', 'link': 'https://stackoverflow.com/users/16557377/jin-ma'}",False,53,0,0,1680182522,1680100046,1680182522.0,75878567,CC BY-SA 4.0,https://stackoverflow.com/questions/75878567/new-nar-file-installed-but-the-processor-version-is-not-upgraded,new nar file installed but the processor version is not upgraded,,,,
['apache-nifi'],"{'account_id': 22500990, 'reputation': 41, 'user_id': 16697315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/928736c7670569f4c35a11217812580d?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Dolly', 'link': 'https://stackoverflow.com/users/16697315/dolly'}",False,31,0,0,1680082649,1680082649,,75875512,CC BY-SA 4.0,https://stackoverflow.com/questions/75875512/nifi-access-policies-are-greyed-out-only-for-log-component-with-queue,Nifi access policies are greyed out only for log component with queue,,,,
"['mysql', 'etl', 'apache-nifi', 'data-warehouse']","{'account_id': 6790874, 'reputation': 439, 'user_id': 5228070, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33e1f9080810b8817c9ca9984f67ee66?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'santhosh', 'link': 'https://stackoverflow.com/users/5228070/santhosh'}",True,141,1,0,1680038550,1680036740,,75870971,CC BY-SA 4.0,https://stackoverflow.com/questions/75870971/value-cannot-be-converted-to-a-timestamp-error-in-nifi,value cannot be converted to a timestamp (Error in Nifi),,,,
"['transform', 'etl', 'apache-nifi']","{'account_id': 11265313, 'reputation': 1, 'user_id': 8262315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c435edaa5e4db3adee9e86b0f7d13fb7?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Duong Dai Tay', 'link': 'https://stackoverflow.com/users/8262315/duong-dai-tay'}",False,211,0,0,1679996609,1679996609,,75864632,CC BY-SA 4.0,https://stackoverflow.com/questions/75864632/nifi-etl-how-to-insert-a-json-object-to-a-sql-table-then-get-its-id-to-insert,"Nifi ETL - How to insert a JSON object to a SQL table, then get its id to insert to other reference table",,,,
"['apache-nifi', 'marklogic']","{'account_id': 21021795, 'reputation': 535, 'user_id': 15447951, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j07GcLjRrjc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnNq-Cx0dDr1lNxzZDacXI8Jhg2Xw/s96-c/photo.jpg?sz=256', 'display_name': 'XCELERENT - I want to dance', 'link': 'https://stackoverflow.com/users/15447951/xcelerent-i-want-to-dance'}",True,59,1,1,1680008665,1679977817,,75862347,CC BY-SA 4.0,https://stackoverflow.com/questions/75862347/please-give-some-step-by-step-idea-on-how-to-call-a-simple-xquery-in-marklogic-t,Please give some step by step idea on how to call a simple xquery in marklogic to remove the collection after QuerymarkLogic Processor in NIFI,75866641.0,,,
"['json', 'api', 'http', 'apache-nifi', 'invoke']","{'account_id': 28141814, 'reputation': 1, 'user_id': 21504739, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AGNmyxabd1xYpf_ZRqEBi3TpoAkoxYSRVe3ZeZ3ZlNR73Q=k-s256', 'display_name': 'Kate', 'link': 'https://stackoverflow.com/users/21504739/kate'}",False,207,0,0,1679949476,1679949476,,75860173,CC BY-SA 4.0,https://stackoverflow.com/questions/75860173/the-problem-with-the-authorization-token-in-nifi,the problem with the authorization token in nifi,,,,
"['apache-nifi', 'marklogic']","{'account_id': 21021795, 'reputation': 535, 'user_id': 15447951, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j07GcLjRrjc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnNq-Cx0dDr1lNxzZDacXI8Jhg2Xw/s96-c/photo.jpg?sz=256', 'display_name': 'XCELERENT - I want to dance', 'link': 'https://stackoverflow.com/users/15447951/xcelerent-i-want-to-dance'}",True,17,1,0,1679952453,1679947432,,75859930,CC BY-SA 4.0,https://stackoverflow.com/questions/75859930/how-to-continuesly-sync-the-changed-document-from-ml-db-to-a-diskfolder-with-n,How to continuesly sync the &quot;changed&quot; document from ML DB to a diskfolder with NIFI,75860512.0,,,
"['postgresql', 'odata', 'apache-nifi', 'mls']","{'account_id': 27661327, 'reputation': 1, 'user_id': 21114097, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7770cb3f95c60263e6b0422d16132551?s=256&d=identicon&r=PG', 'display_name': 'Jeffry', 'link': 'https://stackoverflow.com/users/21114097/jeffry'}",False,60,0,0,1679717057,1679714309,1679717057.0,75839494,CC BY-SA 4.0,https://stackoverflow.com/questions/75839494/replicating-odata-api-into-postgress-with-apache-nifi,Replicating Odata API into Postgress with Apache NIFI,,,,
"['hive', 'apache-nifi']","{'account_id': 22321475, 'reputation': 19, 'user_id': 16544056, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bd2fc686423acac41c8139ad2c76178?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Nicko', 'link': 'https://stackoverflow.com/users/16544056/nicko'}",False,18,0,0,1679660762,1679660762,,75833637,CC BY-SA 4.0,https://stackoverflow.com/questions/75833637/nifi-puthivestreaming-all-or-nothing,NiFi PutHiveStreaming all or nothing,,,,
"['apache-nifi', 'crm']","{'account_id': 27917028, 'reputation': 1, 'user_id': 21317963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c01bbe2676122fdeca106e8cd882a8f6?s=256&d=identicon&r=PG', 'display_name': 'Hadeel', 'link': 'https://stackoverflow.com/users/21317963/hadeel'}",False,13,0,0,1679656218,1679656218,,75832912,CC BY-SA 4.0,https://stackoverflow.com/questions/75832912/how-to-retrieve-all-the-data-from-crm-dynamics-with-nifi-without-the-5000-rows-l,How to retrieve all the data from crm dynamics with nifi without the 5000 rows limitation,,,,
['apache-nifi'],"{'account_id': 28111219, 'reputation': 1, 'user_id': 21478947, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AGNmyxbI9qovak9k7VHAQ_aGNXD07Ap5boNZMUR3LPL2=k-s256', 'display_name': 'Rp Patil', 'link': 'https://stackoverflow.com/users/21478947/rp-patil'}",False,60,0,0,1679638136,1679638136,,75830490,CC BY-SA 4.0,https://stackoverflow.com/questions/75830490/target-columnname-with-space-in-nifi,Target Columnname with space in Nifi,,,,
"['json', 'text', 'apache-nifi', 'jolt']","{'account_id': 24497638, 'reputation': 57, 'user_id': 18716709, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxVXbKNJUNzGpJrSqET2ytKCHmD2FPz3JDr6fb7=k-s256', 'display_name': 'Rodrigo Hajime Himauari', 'link': 'https://stackoverflow.com/users/18716709/rodrigo-hajime-himauari'}",True,97,2,1,1679919523,1679582493,1679594988.0,75824428,CC BY-SA 4.0,https://stackoverflow.com/questions/75824428/nifi-using-jolt-spec-to-split-a-column,Nifi - Using jolt spec to split a column,,,,
['apache-nifi'],"{'account_id': 288211, 'reputation': 4860, 'user_id': 588492, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/AJfPV.png?s=256&g=1', 'display_name': 'edjm', 'link': 'https://stackoverflow.com/users/588492/edjm'}",True,18,1,0,1680169404,1679571204,,75822455,CC BY-SA 4.0,https://stackoverflow.com/questions/75822455/need-to-use-1-flowfile-to-lookup-from-x-of-other-flowfiles-and-create-a-single,Need to use 1 flowFile to lookup from x# of other flowFiles and create a single report flowFile,75877387.0,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 8986345, 'reputation': 273, 'user_id': 6699811, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1426646664029181/picture?type=large', 'display_name': 'Thiyagaraj Narayanan', 'link': 'https://stackoverflow.com/users/6699811/thiyagaraj-narayanan'}",True,32,1,1,1679576344,1679569772,1679576344.0,75822239,CC BY-SA 4.0,https://stackoverflow.com/questions/75822239/flat-json-to-nested-json-on-3-common-fields,Flat JSON to Nested JSON on 3 common fields,75822346.0,,,
