tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['airflow', 'airflow-taskflow']","{'account_id': 12359416, 'reputation': 21, 'user_id': 9014144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9befcd6be9921ea58f7e2997f894b70e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'MadhyasN', 'link': 'https://stackoverflow.com/users/9014144/madhyasn'}",False,34,0,1,1689240777,1689188198,1689240777.0,76673676,CC BY-SA 4.0,https://stackoverflow.com/questions/76673676/different-set-of-task-from-the-user-at-runtime-to-airflow-dag,Different set of task from the user at runtime to airflow dag,,,,
"['python', 'python-3.x', 'rest', 'airflow', 'airflow-api']","{'account_id': 15547140, 'reputation': 463, 'user_id': 11395399, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/150661352617072/picture?type=large', 'display_name': 'Helen', 'link': 'https://stackoverflow.com/users/11395399/helen'}",True,39,1,0,1689531494,1689187569,1689531494.0,76673610,CC BY-SA 4.0,https://stackoverflow.com/questions/76673610/obtaining-next-scheduled-run-time-of-a-dag-using-airflow-2-2-5-rest-api,Obtaining next scheduled run time of a DAG using Airflow 2.2.5 REST API,76673668.0,,,
"['apache-spark', 'airflow']","{'account_id': 2723108, 'reputation': 444, 'user_id': 16459035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1685db6ff072ad91731538508e40fd43?s=256&d=identicon&r=PG', 'display_name': 'OdiumPura', 'link': 'https://stackoverflow.com/users/16459035/odiumpura'}",False,44,0,0,1689185788,1689185788,,76673429,CC BY-SA 4.0,https://stackoverflow.com/questions/76673429/class-org-apache-hadoop-fs-s3a-s3afilesystem-not-found-on-airflow,Class org.apache.hadoop.fs.s3a.S3AFileSystem not found on Airflow,,,,
"['python', 'docker', 'docker-compose', 'airflow']","{'account_id': 8549312, 'reputation': 301, 'user_id': 10242059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ecbb8378f0795563244744be892e8092?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Hud', 'link': 'https://stackoverflow.com/users/10242059/hud'}",True,126,1,1,1690203231,1689185588,,76673400,CC BY-SA 4.0,https://stackoverflow.com/questions/76673400/permissionerror-errno-13-permission-denied-project-directory,PermissionError: [Errno 13] Permission denied: &#39;&lt;project directory&gt;&#39;,76691955.0,,,
"['airflow', 'google-cloud-composer']","{'account_id': 1962480, 'reputation': 15298, 'user_id': 1763602, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/uZ8dA.gif?s=256&g=1', 'display_name': 'Marco Sulla', 'link': 'https://stackoverflow.com/users/1763602/marco-sulla'}",False,90,1,0,1689857445,1689182383,,76673042,CC BY-SA 4.0,https://stackoverflow.com/questions/76673042/is-there-a-way-to-have-a-local-google-cloud-composer-airflow-version-1,Is there a way to have a local Google Cloud Composer / Airflow version 1?,,,,
"['python', 'airflow', 'jinja2', 'postgres-operator']","{'account_id': 13678326, 'reputation': 399, 'user_id': 9869260, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e81c39633d52bdb86d3eee0a58ee380b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Chjul', 'link': 'https://stackoverflow.com/users/9869260/chjul'}",False,30,0,0,1689175456,1689175456,,76672181,CC BY-SA 4.0,https://stackoverflow.com/questions/76672181/airflow-postgresoperator-impossible-to-use-xcom-params-with-jinja-template,Airflow/PostgresOperator Impossible to use xcom + params with Jinja template,,,,
"['python', 'airflow']","{'account_id': 21774994, 'reputation': 61, 'user_id': 16077560, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3LUst.jpg?s=256&g=1', 'display_name': 'Ivan Anisimov', 'link': 'https://stackoverflow.com/users/16077560/ivan-anisimov'}",True,39,1,0,1689670332,1689154109,,76669069,CC BY-SA 4.0,https://stackoverflow.com/questions/76669069/aiflow-doesnt-see-python-libraries,Aiflow doesnt see python libraries,76711036.0,,,
"['airflow', 'mwaa', 'emr-serverless']","{'account_id': 12414225, 'reputation': 161, 'user_id': 9044727, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/673581549167d2bd52f3918d294bddd9?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'singleton', 'link': 'https://stackoverflow.com/users/9044727/singleton'}",False,51,1,0,1689271161,1689148010,,76668235,CC BY-SA 4.0,https://stackoverflow.com/questions/76668235/emrserverlesscreateapplicationoperator-networkconfiguration-with-multiple-subnet,EmrServerlessCreateApplicationOperator networkConfiguration with multiple subnetIds,,,,
['airflow'],"{'account_id': 16413575, 'reputation': 37, 'user_id': 11856249, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d0d79b3715622eb6763e1dedabcd92e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Maria', 'link': 'https://stackoverflow.com/users/11856249/maria'}",True,94,1,0,1689171667,1689134871,,76667090,CC BY-SA 4.0,https://stackoverflow.com/questions/76667090/what-is-dag-run-conf,What is dag_run.conf?,,,,
"['google-cloud-platform', 'google-bigquery', 'google-cloud-functions', 'airflow']","{'account_id': 10616274, 'reputation': 499, 'user_id': 7818560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93cb5c3675ed6773208300868e1081fc?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'user12345', 'link': 'https://stackoverflow.com/users/7818560/user12345'}",True,102,1,0,1689665246,1689130861,1689155854.0,76666899,CC BY-SA 4.0,https://stackoverflow.com/questions/76666899/google-cloud-platform-how-to-access-service-account-restricted-bigquery-tables,Google Cloud Platform - How to access service account restricted BigQuery tables through Airflow?,,,,
"['postgresql', 'airflow']","{'account_id': 7561518, 'reputation': 1081, 'user_id': 9087739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4bd65303bcddebfa17cbf83d72f8d2ec?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/9087739/paul'}",False,11,0,0,1689116409,1689116409,,76666256,CC BY-SA 4.0,https://stackoverflow.com/questions/76666256/pg-config-executable-error-with-airflow-postgres-providers-package,pg_config executable error with Airflow Postgres providers package,,,,
"['python', 'redis', 'airflow', 'timeout']","{'account_id': 28994264, 'reputation': 1, 'user_id': 22209290, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f01b3f425c2167e18dbc44dca839c284?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Lucas Arruda', 'link': 'https://stackoverflow.com/users/22209290/lucas-arruda'}",False,40,0,0,1689076190,1689076190,,76661680,CC BY-SA 4.0,https://stackoverflow.com/questions/76661680/redis-airflow-timeout,Redis airflow timeout,,,,
"['airflow', 'airflow-2.x']","{'account_id': 5000234, 'reputation': 735, 'user_id': 4019495, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KYh5a.png?s=256&g=1', 'display_name': 'extremeaxe5', 'link': 'https://stackoverflow.com/users/4019495/extremeaxe5'}",True,129,1,1,1689031312,1689018179,,76656846,CC BY-SA 4.0,https://stackoverflow.com/questions/76656846/airflow-how-to-force-reparse-of-dag-definition-file,Airflow: how to force reparse of DAG definition file,,,,
"['postgresql', 'airflow']","{'account_id': 28982215, 'reputation': 1, 'user_id': 22199847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c71d4b465dba7033c9c687f426552f43?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'manassanan chantaratin', 'link': 'https://stackoverflow.com/users/22199847/manassanan-chantaratin'}",False,147,1,-1,1689110213,1689004633,,76655443,CC BY-SA 4.0,https://stackoverflow.com/questions/76655443/postgresoperator-airflowproviderdeprecationwarning-this-class-is-deprecated,PostgresOperator AirflowProviderDeprecationWarning: This class is deprecated,,,,
"['python-3.x', 'google-bigquery', 'airflow', 'google-cloud-sql']","{'account_id': 11487911, 'reputation': 704, 'user_id': 8419950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b13499dc8a50e123cebf3217f6b2189?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Girish venkata', 'link': 'https://stackoverflow.com/users/8419950/girish-venkata'}",False,56,1,0,1689084815,1688997775,1689004296.0,76654534,CC BY-SA 4.0,https://stackoverflow.com/questions/76654534/move-a-database-from-cloud-sql-server-to-bigquery-in-one-go,Move a database from cloud SQL Server to BigQuery in one go,,,,
"['python', 'google-cloud-platform', 'airflow', 'google-cloud-composer']","{'account_id': 6438190, 'reputation': 1, 'user_id': 4988964, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-a6Ay1KP2U74/AAAAAAAAAAI/AAAAAAAAACM/3n0Ql3OoNo4/photo.jpg?sz=256', 'display_name': 'Ramkrishna Gangadhar Utpat', 'link': 'https://stackoverflow.com/users/4988964/ramkrishna-gangadhar-utpat'}",False,23,0,0,1689747007,1688988389,1689747007.0,76653270,CC BY-SA 4.0,https://stackoverflow.com/questions/76653270/use-variable-in-task-id-or-task-hover-to-uniquely-identify-task-of-each-request,Use variable in task_id or task hover to uniquely identify task of each request,,,,
"['airflow', 'airflow-2.x', 'airflow-webserver']","{'account_id': 15136989, 'reputation': 11, 'user_id': 10923227, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Y9FjH.jpg?s=256&g=1', 'display_name': 'Indrajeet singh thakur', 'link': 'https://stackoverflow.com/users/10923227/indrajeet-singh-thakur'}",False,118,1,1,1691504359,1688968559,1691504359.0,76650974,CC BY-SA 4.0,https://stackoverflow.com/questions/76650974/apache-airflow-issue-while-running-airflow-helm-chart-8-7-0-and-web-server-in-no,Apache airflow issue while running airflow helm chart 8.7.0 and web server in not running it is stuck on worker exit and restarting,,,,
['airflow'],"{'account_id': 25286267, 'reputation': 83, 'user_id': 19113191, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/diBk5.jpg?s=256&g=1', 'display_name': '형한결', 'link': 'https://stackoverflow.com/users/19113191/%ed%98%95%ed%95%9c%ea%b2%b0'}",False,50,0,0,1688948268,1688940923,1688948268.0,76649750,CC BY-SA 4.0,https://stackoverflow.com/questions/76649750/dag-of-airflow-does-not-flow-as-intended-by-priority-weight-and-weight-rule,DAG of airflow does not flow as intended by priority_weight and weight_rule,,,,
"['python', 'airflow', 'ubuntu-22.04']","{'account_id': 28982215, 'reputation': 1, 'user_id': 22199847, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c71d4b465dba7033c9c687f426552f43?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'manassanan chantaratin', 'link': 'https://stackoverflow.com/users/22199847/manassanan-chantaratin'}",False,147,1,0,1688978708,1688926772,1688978708.0,76648911,,https://stackoverflow.com/questions/76648911/import-airflow-operators-bash-operator-could-not-be-resolved,Import &quot;airflow.operators.bash_operator&quot; could not be resolved,,1688978550.0,Duplicate,
"['python', 'mysql', 'airflow', 'python-multiprocessing', 'python-billiard']","{'account_id': 17821824, 'reputation': 249, 'user_id': 12944030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c16e2fe234ab1846ec7489815777831?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'moe_', 'link': 'https://stackoverflow.com/users/12944030/moe'}",True,106,2,1,1689581842,1688915114,1688980227.0,76648106,CC BY-SA 4.0,https://stackoverflow.com/questions/76648106/data-is-duplicated-three-times-when-inserting-in-mysql-db-using-multiprocessing,Data is duplicated three times when inserting in MySQL DB using Multiprocessing package : Billiard,,,,
"['pyspark', 'airflow', 'spark-submit']","{'account_id': 25311898, 'reputation': 31, 'user_id': 19134537, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73f4cf14b7c5d59c5b8cf21bc9c89176?s=256&d=identicon&r=PG', 'display_name': 'KuRu', 'link': 'https://stackoverflow.com/users/19134537/kuru'}",True,83,1,1,1688915209,1688837528,1688915209.0,76644182,CC BY-SA 4.0,https://stackoverflow.com/questions/76644182/spark-job-succeded-in-airflow-but-no-result-seeing-in-spark-ui,Spark Job succeded in Airflow but no result seeing in Spark UI,,,,
"['python', 'dll', 'airflow']","{'account_id': 28976943, 'reputation': 1, 'user_id': 22195813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8326428e0609d4b16c71de171820f073?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Apoorva Choudhary', 'link': 'https://stackoverflow.com/users/22195813/apoorva-choudhary'}",False,56,1,0,1688973889,1688833526,1688973452.0,76643914,CC BY-SA 4.0,https://stackoverflow.com/questions/76643914/airflow-installation-on-local-machine,Airflow Installation on Local machine,,,,
"['airflow', 'permission-denied', 'directed-acyclic-graphs', 'modulenotfounderror']","{'account_id': 20929439, 'reputation': 11, 'user_id': 15376164, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhsJnXHLE8u40vToUZtylANXypVFTPdHnXlw7A9=k-s256', 'display_name': 'ber hana', 'link': 'https://stackoverflow.com/users/15376164/ber-hana'}",False,65,0,1,1691504369,1688781102,1691504369.0,76641044,CC BY-SA 4.0,https://stackoverflow.com/questions/76641044/module-not-found-error-permission-deniedto-save-json,"module not found error, permission denied(to save json)",,,,
"['airflow', 'directed-acyclic-graphs']","{'account_id': 1930853, 'reputation': 399, 'user_id': 1740254, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/aiYs2.png?s=256&g=1', 'display_name': 'CoronaVirus', 'link': 'https://stackoverflow.com/users/1740254/coronavirus'}",True,84,1,0,1691504377,1688707315,1691504377.0,76634135,CC BY-SA 4.0,https://stackoverflow.com/questions/76634135/why-dag-show-multiple-owner,Why dag show multiple owner,76634496.0,,,
"['airflow', 'directed-acyclic-graphs']","{'account_id': 28020498, 'reputation': 13, 'user_id': 21401389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4549fca16dc79879ac5215789d6d3347?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'DariusB', 'link': 'https://stackoverflow.com/users/21401389/dariusb'}",True,37,1,0,1688943959,1688704873,,76633996,CC BY-SA 4.0,https://stackoverflow.com/questions/76633996/dag-is-not-triggered-in-requested-time,DAG is not triggered in requested time,76649887.0,,,
"['python-3.x', 'amazon-s3', 'airflow', 'boto3', 'airflow-2.x']","{'account_id': 19728870, 'reputation': 1641, 'user_id': 14444816, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TWTYZ.jpg?s=256&g=1', 'display_name': 'KristiLuna', 'link': 'https://stackoverflow.com/users/14444816/kristiluna'}",False,35,0,0,1688667110,1688667110,,76631515,CC BY-SA 4.0,https://stackoverflow.com/questions/76631515/s3hook-download-fileobj-to-temp-file-empty-what-tests-can-be-performed,s3hook download_fileobj to temp file empty. what tests can be performed?,,,,
"['python', 'airflow']","{'account_id': 4168260, 'reputation': 443, 'user_id': 3416725, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/4b6928bace22185541b10805724c0614?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'mp252', 'link': 'https://stackoverflow.com/users/3416725/mp252'}",False,31,1,0,1688731032,1688658466,,76630555,CC BY-SA 4.0,https://stackoverflow.com/questions/76630555/airflow-api-post-trigger-new-dag-run-conf-splits-payload,Airflow API POST trigger new dag run conf splits payload,,,,
"['python', 'airflow', 'virtualenv', 'pydantic']","{'account_id': 15883917, 'reputation': 163, 'user_id': 11460896, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DXvxq.jpg?s=256&g=1', 'display_name': 'Uğur Eren', 'link': 'https://stackoverflow.com/users/11460896/u%c4%9fur-eren'}",True,3040,1,0,1688671999,1688648164,1688671999.0,76629079,CC BY-SA 4.0,https://stackoverflow.com/questions/76629079/pydanticusererror-a-non-annotated-attribute-was-detected-in-airflow-db-init-com,PydanticUserError: A non-annotated attribute was detected in Airflow db init command,,,,
"['python', 'airflow']","{'account_id': 4306523, 'reputation': 7721, 'user_id': 3518757, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/0ff3a0e01948a152e81034047a4b18f6?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'oikonomiyaki', 'link': 'https://stackoverflow.com/users/3518757/oikonomiyaki'}",True,35,1,0,1688762451,1688645730,1688648166.0,76628731,CC BY-SA 4.0,https://stackoverflow.com/questions/76628731/airflow-trigger-rule-all-but-one-has-succeeded,"Airflow trigger rule, all but one has succeeded",76640117.0,,,
"['python', 'windows', 'airflow', 'gspread']","{'account_id': 28959120, 'reputation': 3, 'user_id': 22182007, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13f238fff0831763295688a8b21e762f?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'camila', 'link': 'https://stackoverflow.com/users/22182007/camila'}",True,130,1,0,1689071504,1688644754,1689014910.0,76628597,CC BY-SA 4.0,https://stackoverflow.com/questions/76628597/modulenotfounderror-no-module-named-gspread-in-airflow,ModuleNotFoundError: No module named &#39;gspread&#39; in Airflow,76661054.0,,,
"['docker', 'airflow']","{'account_id': 17754220, 'reputation': 13, 'user_id': 12891655, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDY9AX-BXSAcCNBFExBAZV2TNzvCW95_z3EzUz04w=k-s256', 'display_name': 'Harshith S H', 'link': 'https://stackoverflow.com/users/12891655/harshith-s-h'}",False,25,1,-2,1688638244,1688635886,,76627412,CC BY-SA 4.0,https://stackoverflow.com/questions/76627412/is-dockeroperator-got-any-changes-in-airflow-2-5-3-version,Is dockeroperator got any changes in airflow 2.5.3 version?,,,,
